Consulate: ABJ
+---------------+-------------+---------+---------------+--------------+----------+--------------+
| Case Number   | Consulate   | City    | Country       | PrevStatus   | Status   | statusDate   |
| 2023EU7090    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7198    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7269    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7334    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7337    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7374    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7432    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7553    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7570    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7727    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7768    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7833    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7836    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU7857    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8007    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8059    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8149    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8518    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8768    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8785    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU8924    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU9241    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU9308    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU9501    | BKK         | Bishkek | Kyrgyzstan | Refused221g  | AP       | 16-May-2023  |
| 2023EU9583    | BKK         | Bishkek | Kyrgyzstan | Refused221g  | Refused  | 16-May-2023  |
| 2023EU9681    | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU10002   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU10746   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11018   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11237   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11296   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11325   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11815   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU11886   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12198   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12451   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12615   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12733   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12768   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU12848   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU13678   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU13762   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU15789   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU16081   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU16171   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU16916   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18273   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU18292   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18319   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU18511   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU18656   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18700   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18715   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18973   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU18995   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU20037   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU20373   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU20454   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU20456   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU20459   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU20506   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU20539   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU20655   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU20657   | BKK         | Bishkek | Kyrgyzstan | AP           | Issued   | 16-May-2023  |
| 2023EU20860   | BKK         | Bishkek | Kyrgyzstan | Ready        | AP       | 16-May-2023  |
| 2023EU23557   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24409   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24463   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24466   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24520   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24666   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24671   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24760   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24809   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24863   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU24878   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25006   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25072   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25144   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25244   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25342   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25354   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25396   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25438   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25441   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25487   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25781   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25797   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25833   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25888   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25945   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
| 2023EU25954   | BKK         | Bishkek | Kyrgyzstan | InTransit    | Ready    | 16-May-2023  |
+---------------+-------------+---------+------------+--------------+----------+--------------+
Consulate: BLG
+---------------+-------------+----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+-----------+--------------+----------+--------------|
| 2023EU18285   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU26439   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30013   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30041   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30598   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30658   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30916   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU30973   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
| 2023EU31684   | BLG         | Belgrade | Serbia    | InTransit    | Ready    | 16-May-2023  |
+---------------+-------------+----------+-----------+--------------+----------+--------------+
Consulate: BNK
+---------------+-------------+---------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+---------+-----------+--------------+----------+--------------|
| 2023AF47942   | BNK         | Bangkok | Thailand  | Refused221g  | Ready    | 16-May-2023  |
| 2023AS17475   | BNK         | Bangkok | Thailand  | Ready        | Issued   | 16-May-2023  |
+---------------+-------------+---------+-----------+--------------+----------+--------------+
Consulate: BTS
+---------------+-------------+------------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City       | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+------------+-----------+--------------+----------+--------------|
| 2023EU30909   | BTS         | Bratislava | Slovakia  | InTransit    | Ready    | 16-May-2023  |
+---------------+-------------+------------+-----------+--------------+----------+--------------+
Consulate: CLM
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+---------+-----------+--------------+-------------+--------------|
| 2023AS69      | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS455     | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS475     | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS643     | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS922     | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS1381    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS1455    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS1539    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS1669    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS1717    | CLM         | Colombo | Sri Lanka | Ready        | Refused     | 16-May-2023  |
| 2023AS1843    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS2456    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS2712    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS2871    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3051    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3240    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3296    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3303    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3478    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3915    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS3942    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS4079    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS4205    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS5088    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS5684    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS5689    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS5851    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS5976    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS6167    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS6356    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS6849    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS7224    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS7298    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS7328    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS7408    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS7713    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS7805    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS8185    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS8307    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS8483    | CLM         | Colombo | Sri Lanka | Refused221g  | AP          | 16-May-2023  |
| 2023AS8518    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS8585    | CLM         | Colombo | Sri Lanka | InTransit    | Ready       | 16-May-2023  |
| 2023AS8808    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS9116    | CLM         | Colombo | Sri Lanka | Ready        | Refused221g | 16-May-2023  |
| 2023AS9131    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS9439    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS9442    | CLM         | Colombo | Sri Lanka | Ready        | Refused     | 16-May-2023  |
| 2023AS9464    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
| 2023AS9523    | CLM         | Colombo | Sri Lanka | Ready        | AP          | 16-May-2023  |
